Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
10:01:42 AM, 70.37, 161.4025, 0.5865, 102, 21.58
10:01:43 AM, 70.37, 161.4025, 0.6061, 102, 22.94
10:01:44 AM, 70.57, 161.4025, 0.5963, 98, 23.13
10:01:45 AM, 70.76, 161.6023, 0.5914, 98, 23.52
10:01:46 AM, 70.96, 162.2016, 0.5572, 98, 23.52
10:01:47 AM, 70.96, 162.0018, 0.5572, 102, 22.74
10:01:48 AM, 70.76, 162.0018, 0.5621, 102, 22.74
10:01:49 AM, 70.57, 161.8021, 0.5621, 102, 23.33
10:01:50 AM, 70.76, 160.8033, 0.5865, 98, 23.33
10:01:51 AM, 70.96, 161.6023, 0.5767, 98, 23.52
10:01:52 AM, 70.96, 161.8021, 0.5279, 98, 23.52
10:01:53 AM, 70.57, 162.2016, 0.5523, 98, 23.72
10:01:54 AM, 70.57, 161.6023, 0.5816, 98, 23.33
10:01:55 AM, 70.37, 161.2028, 0.5767, 98, 23.72
10:01:56 AM, 70.18, 161.2028, 0.7038, 102, 23.13
10:01:57 AM, 70.37, 160.8033, 0.6061, 102, 23.91
10:01:58 AM, 70.57, 161.2028, 0.6012, 102, 21.38
10:01:59 AM, 70.76, 161.6023, 0.5914, 98, 23.33
10:02:00 AM, 70.76, 161.6023, 0.5621, 98, 23.72
10:02:01 AM, 70.76, 161.8021, 0.5767, 98, 23.13
10:02:02 AM, 70.57, 161.6023, 0.5767, 98, 22.94
10:02:03 AM, 70.76, 161.4025, 0.5670, 98, 23.33
10:02:04 AM, 70.96, 161.6023, 0.5718, 102, 22.74
10:02:05 AM, 70.96, 162.2016, 0.5425, 102, 23.72
10:02:06 AM, 71.15, 162.2016, 0.6158, 102, 22.94
10:02:07 AM, 71.15, 162.2016, 0.5523, 102, 23.72
10:02:08 AM, 71.15, 162.2016, 0.5327, 102, 22.74
10:02:09 AM, 71.15, 162.2016, 0.5230, 102, 23.52
10:02:10 AM, 71.15, 162.0018, 0.5523, 102, 23.13
10:02:11 AM, 70.96, 162.4013, 0.5034, 102, 23.91
10:02:12 AM, 70.96, 161.4025, 0.5621, 102, 23.91
10:02:13 AM, 70.96, 163.9994, 0.5279, 102, 23.13
10:02:14 AM, 70.96, 162.2016, 0.5523, 102, 23.13
10:02:15 AM, 70.96, 162.0018, 0.5230, 102, 23.52
10:02:16 AM, 70.76, 162.2016, 0.5376, 102, 21.58
10:02:17 AM, 70.57, 161.6023, 0.5474, 102, 23.72
10:02:18 AM, 70.76, 161.6023, 0.5718, 102, 23.33
10:02:19 AM, 70.96, 161.6023, 0.5425, 98, 23.52
10:02:20 AM, 70.96, 162.2016, 0.5572, 98, 22.74
10:02:21 AM, 71.15, 162.0018, 0.5425, 98, 23.52
10:02:22 AM, 71.34, 162.6011, 0.5034, 98, 23.13
10:02:23 AM, 70.96, 162.2016, 0.5474, 98, 24.11
10:02:24 AM, 70.76, 162.0018, 0.5572, 98, 23.52
10:02:25 AM, 70.57, 161.8021, 0.5523, 102, 23.52
10:02:26 AM, 70.57, 161.6023, 0.5914, 102, 23.33
10:02:27 AM, 70.76, 161.6023, 0.5718, 102, 23.33
10:02:28 AM, 70.96, 161.6023, 0.5718, 102, 21.97
10:02:29 AM, 71.15, 162.0018, 0.5523, 98, 22.94
10:02:30 AM, 70.57, 162.0018, 0.5572, 98, 23.33
10:02:31 AM, 70.76, 161.4025, 0.5816, 98, 23.91
10:02:32 AM, 70.96, 161.6023, 0.5816, 98, 23.52
10:02:33 AM, 70.96, 161.8021, 0.5425, 102, 22.74
10:02:34 AM, 71.15, 162.0018, 0.5279, 102, 23.13
10:02:35 AM, 71.15, 162.0018, 0.5327, 98, 23.91
10:02:36 AM, 71.15, 162.2016, 0.5376, 98, 23.72
10:02:37 AM, 70.96, 162.2016, 0.5376, 98, 23.33
10:02:38 AM, 70.96, 162.2016, 0.5181, 102, 23.33
10:02:39 AM, 70.76, 162.2016, 0.5572, 102, 23.13
10:02:40 AM, 70.57, 161.8021, 0.5816, 102, 23.13
10:02:41 AM, 70.57, 161.0030, 0.5425, 98, 23.52
10:02:42 AM, 70.37, 161.0030, 0.5914, 98, 23.13
10:02:43 AM, 70.57, 161.6023, 0.6061, 98, 22.36
10:02:44 AM, 70.76, 161.6023, 0.5865, 98, 22.55
10:02:45 AM, 70.96, 162.0018, 0.5523, 102, 23.13
10:02:46 AM, 70.96, 162.0018, 0.5523, 102, 23.13
10:02:47 AM, 71.15, 162.0018, 0.5474, 102, 24.30
10:02:48 AM, 71.34, 162.2016, 0.5376, 102, 22.94
10:02:49 AM, 71.34, 162.4013, 0.4936, 98, 23.52
10:02:50 AM, 70.96, 162.6011, 0.5230, 98, 23.13
10:02:51 AM, 70.57, 162.0018, 0.5621, 98, 23.13
10:02:52 AM, 70.76, 161.2028, 0.5914, 98, 22.94
10:02:53 AM, 70.76, 161.6023, 0.5670, 98, 22.74
10:02:54 AM, 70.57, 161.8021, 0.5767, 98, 23.91
10:02:55 AM, 70.57, 161.4025, 0.5572, 98, 23.72
10:02:56 AM, 70.57, 161.6023, 0.5865, 98, 22.16
10:02:57 AM, 70.76, 161.4025, 0.5767, 98, 22.74
10:02:58 AM, 70.96, 161.8021, 0.5718, 98, 23.33
10:02:59 AM, 70.96, 162.0018, 0.5572, 98, 22.74
10:03:00 AM, 70.57, 161.6023, 0.5670, 98, 22.94
10:03:01 AM, 70.57, 161.4025, 0.5914, 98, 23.13
10:03:02 AM, 70.76, 161.6023, 0.5914, 98, 23.33
10:03:03 AM, 70.76, 161.2028, 0.5718, 98, 23.33
10:03:04 AM, 70.76, 161.2028, 0.5865, 98, 23.33
10:03:05 AM, 70.76, 161.6023, 0.5718, 98, 22.36
10:03:06 AM, 70.76, 161.4025, 0.5816, 98, 23.52
10:03:07 AM, 70.37, 161.4025, 0.5963, 98, 23.33
10:03:08 AM, 70.57, 161.4025, 0.5914, 98, 23.33
10:03:09 AM, 70.76, 161.0030, 0.5425, 98, 24.11
10:03:10 AM, 70.76, 161.6023, 0.5816, 98, 23.52
10:03:11 AM, 70.76, 161.6023, 0.5816, 98, 23.52
10:03:12 AM, 70.57, 161.6023, 0.5816, 102, 23.52
10:03:13 AM, 70.76, 161.4025, 0.5816, 102, 22.94
10:03:14 AM, 70.96, 161.6023, 0.5767, 102, 22.94
10:03:15 AM, 71.15, 162.2016, 0.5132, 102, 23.91
10:03:16 AM, 71.15, 162.2016, 0.5327, 102, 23.13
10:03:17 AM, 71.15, 162.2016, 0.5474, 102, 22.36
10:03:18 AM, 71.15, 162.2016, 0.5425, 98, 23.72
10:03:19 AM, 71.15, 162.4013, 0.5376, 98, 23.72
10:03:20 AM, 71.15, 162.2016, 0.5523, 102, 23.13
10:03:21 AM, 71.15, 162.2016, 0.5474, 98, 23.33
10:03:22 AM, 70.96, 162.2016, 0.5327, 98, 23.52
10:03:23 AM, 70.96, 162.0018, 0.5425, 98, 22.74
10:03:24 AM, 70.96, 162.0018, 0.5181, 98, 23.52
10:03:25 AM, 70.96, 161.8021, 0.5572, 98, 23.13
10:03:26 AM, 70.76, 162.0018, 0.5279, 98, 23.33
10:03:27 AM, 70.96, 161.8021, 0.5474, 98, 22.74
10:03:28 AM, 70.96, 162.2016, 0.5523, 98, 23.52
10:03:29 AM, 70.96, 161.8021, 0.5474, 98, 22.55
10:03:30 AM, 70.96, 162.4013, 0.5181, 98, 23.33
10:03:31 AM, 70.96, 161.8021, 0.5523, 98, 23.52
10:03:32 AM, 70.76, 161.6023, 0.5523, 98, 23.52
10:03:33 AM, 70.76, 161.8021, 0.5718, 98, 23.52
10:03:34 AM, 70.96, 161.2028, 0.5425, 98, 23.72
10:03:35 AM, 70.96, 162.0018, 0.5083, 98, 23.52
10:03:36 AM, 70.96, 162.0018, 0.5376, 102, 23.72
10:03:37 AM, 70.76, 162.0018, 0.5474, 102, 23.13
10:03:38 AM, 70.96, 161.2028, 0.5865, 102, 23.13
10:03:39 AM, 70.96, 161.8021, 0.5572, 102, 23.91
10:03:40 AM, 71.15, 161.8021, 0.5523, 98, 23.13
10:03:41 AM, 71.15, 162.0018, 0.5376, 98, 22.55
10:03:42 AM, 70.96, 162.2016, 0.5327, 98, 21.58
10:03:43 AM, 70.96, 161.4025, 0.5279, 98, 23.72
10:03:44 AM, 70.96, 161.4025, 0.5914, 98, 23.33
10:03:45 AM, 70.96, 163.0006, 0.5621, 102, 24.11
10:03:46 AM, 70.96, 161.8021, 0.5523, 102, 22.94
10:03:47 AM, 70.76, 162.0018, 0.5230, 102, 23.33
10:03:48 AM, 70.76, 161.6023, 0.5767, 102, 22.94
10:03:49 AM, 70.57, 161.6023, 0.5767, 98, 23.13
10:03:50 AM, 70.76, 161.4025, 0.5963, 98, 23.52
10:03:51 AM, 70.76, 161.0030, 0.5865, 98, 23.33
10:03:52 AM, 70.96, 162.0018, 0.5572, 98, 23.33
10:03:53 AM, 70.96, 161.8021, 0.5572, 98, 22.94
10:03:54 AM, 70.96, 166.1967, 0.5572, 98, 23.72
10:03:55 AM, 71.15, 162.0018, 0.5474, 98, 23.13
10:03:56 AM, 70.96, 162.0018, 0.5376, 98, 22.94
10:03:57 AM, 70.76, 162.0018, 0.5279, 98, 33.24
10:03:58 AM, 70.96, 161.6023, 0.5523, 98, 22.74
10:03:59 AM, 70.96, 161.8021, 0.5572, 98, 23.13
10:04:00 AM, 71.15, 163.5999, 0.5670, 98, 23.72
10:04:01 AM, 71.34, 162.0018, 0.5279, 98, 23.52
10:04:02 AM, 71.15, 162.4013, 0.5132, 98, 23.72
10:04:03 AM, 71.15, 162.0018, 0.5181, 98, 21.58
10:04:04 AM, 71.15, 162.0018, 0.5279, 98, 23.52
10:04:05 AM, 71.15, 162.2016, 0.5230, 98, 23.52
10:04:06 AM, 71.15, 162.2016, 0.5425, 102, 23.52
10:04:07 AM, 71.15, 162.2016, 0.5376, 102, 23.72
10:04:08 AM, 71.34, 162.0018, 0.5425, 102, 23.72
10:04:09 AM, 71.34, 162.2016, 0.5279, 102, 23.33
10:04:10 AM, 70.96, 162.4013, 0.4985, 102, 23.33
10:04:11 AM, 70.96, 161.8021, 0.5572, 102, 23.91
10:04:12 AM, 70.76, 162.0018, 0.5327, 102, 23.72
10:04:13 AM, 70.96, 161.4025, 0.5621, 102, 23.52
10:04:14 AM, 70.96, 162.0018, 0.5523, 102, 24.11
10:04:15 AM, 71.15, 161.8021, 0.5474, 102, 23.13
10:04:16 AM, 70.96, 162.0018, 0.5376, 102, 23.52
10:04:17 AM, 70.76, 161.8021, 0.5572, 102, 22.94
10:04:18 AM, 70.57, 160.8033, 0.5865, 98, 24.30
10:04:19 AM, 70.76, 161.2028, 0.5865, 98, 23.52
10:04:20 AM, 70.76, 161.8021, 0.5670, 98, 22.94
10:04:21 AM, 70.96, 161.8021, 0.5621, 102, 23.72
10:04:22 AM, 70.96, 161.8021, 0.5621, 102, 23.13
10:04:23 AM, 70.96, 162.0018, 0.5279, 102, 23.13
10:04:24 AM, 70.57, 162.0018, 0.5327, 102, 23.72
10:04:25 AM, 70.76, 161.4025, 0.5914, 102, 23.33
10:04:26 AM, 70.96, 161.6023, 0.5425, 102, 23.33
10:04:27 AM, 70.96, 161.8021, 0.5523, 102, 23.52
10:04:28 AM, 70.96, 161.6023, 0.5425, 102, 23.13
10:04:29 AM, 70.96, 161.2028, 0.5474, 102, 23.52
10:04:30 AM, 70.57, 161.8021, 0.5523, 102, 23.13
10:04:31 AM, 70.57, 161.2028, 0.5816, 102, 24.49
10:04:32 AM, 70.76, 161.2028, 0.5914, 98, 23.33
10:04:33 AM, 70.96, 161.4025, 0.5816, 98, 23.72
10:04:34 AM, 70.96, 161.8021, 0.5279, 102, 23.91
10:04:35 AM, 71.15, 162.2016, 0.5523, 102, 23.13
10:04:36 AM, 70.57, 161.8021, 0.5670, 102, 23.33
10:04:37 AM, 70.57, 161.2028, 0.5718, 102, 23.72
10:04:38 AM, 70.76, 166.1967, 0.5914, 102, 23.91
10:04:39 AM, 70.96, 161.2028, 0.5670, 102, 23.52
10:04:40 AM, 70.96, 162.2016, 0.5523, 102, 23.13
10:04:41 AM, 71.15, 161.8021, 0.5523, 102, 27.22
10:04:42 AM, 71.15, 162.0018, 0.5425, 102, 23.72
10:04:43 AM, 70.96, 162.0018, 0.5230, 102, 23.72
10:04:44 AM, 70.96, 161.8021, 0.5572, 98, 23.52
10:04:45 AM, 70.96, 161.8021, 0.5523, 98, 22.94
10:04:46 AM, 70.96, 161.8021, 0.5523, 98, 23.72
10:04:47 AM, 70.76, 162.0018, 0.5327, 98, 23.33
10:04:48 AM, 70.57, 161.4025, 0.5816, 98, 23.52
10:04:49 AM, 70.57, 161.2028, 0.5816, 98, 23.91
10:04:50 AM, 70.76, 161.4025, 0.5914, 98, 23.52
10:04:51 AM, 70.96, 161.6023, 0.5670, 102, 23.33
10:04:52 AM, 71.15, 161.6023, 0.5376, 102, 23.13
10:04:53 AM, 71.15, 162.0018, 0.5327, 102, 23.52
10:04:54 AM, 71.15, 162.0018, 0.5230, 98, 23.33
10:04:55 AM, 70.76, 162.2016, 0.5327, 98, 25.08
10:04:56 AM, 70.57, 161.6023, 0.5767, 98, 23.13
10:04:57 AM, 70.76, 161.4025, 0.5914, 98, 23.52
10:04:58 AM, 70.96, 162.2016, 0.5523, 98, 23.72
10:04:59 AM, 70.96, 162.0018, 0.5572, 98, 22.94
10:05:00 AM, 71.15, 161.8021, 0.5523, 102, 25.08
10:05:01 AM, 70.96, 162.0018, 0.5376, 102, 23.13
10:05:02 AM, 70.76, 161.8021, 0.5572, 102, 26.83
10:05:03 AM, 70.76, 161.4025, 0.5767, 102, 23.72
10:05:04 AM, 70.76, 161.6023, 0.5767, 98, 23.52
10:05:05 AM, 70.76, 161.6023, 0.5474, 98, 23.33
10:05:06 AM, 71.15, 161.6023, 0.5474, 98, 23.52
10:05:07 AM, 71.15, 161.6023, 0.5425, 98, 25.27
10:05:08 AM, 71.15, 161.6023, 0.5279, 98, 23.52
10:05:09 AM, 70.96, 162.2016, 0.5474, 98, 23.72
10:05:10 AM, 70.76, 162.0018, 0.5572, 98, 23.52
10:05:11 AM, 70.96, 161.2028, 0.5718, 98, 22.94
10:05:12 AM, 70.96, 162.0018, 0.5523, 98, 25.66
10:05:13 AM, 70.96, 161.8021, 0.5523, 98, 23.13
10:05:14 AM, 71.15, 161.8021, 0.5572, 102, 23.72
10:05:15 AM, 70.76, 162.0018, 0.5572, 102, 23.52
10:05:16 AM, 70.57, 161.4025, 0.5767, 102, 23.52
10:05:17 AM, 70.37, 161.4025, 0.5621, 102, 23.72
10:05:18 AM, 70.18, 161.4025, 0.6012, 102, 23.33
10:05:19 AM, 70.37, 161.0030, 0.6305, 102, 22.94
10:05:20 AM, 70.57, 161.4025, 0.6061, 102, 23.91
10:05:21 AM, 70.76, 161.6023, 0.5621, 102, 23.91
10:05:22 AM, 70.76, 161.6023, 0.5523, 102, 23.33
10:05:23 AM, 70.76, 163.0006, 0.5767, 98, 23.52
10:05:24 AM, 70.57, 161.6023, 0.5670, 98, 21.58
10:05:25 AM, 70.57, 161.2028, 0.5621, 102, 24.11
10:05:26 AM, 70.37, 161.4025, 0.5816, 102, 23.91
10:05:27 AM, 70.18, 161.2028, 0.5865, 98, 24.11
10:05:28 AM, 70.57, 161.2028, 0.5718, 98, 23.72
10:05:29 AM, 70.76, 161.4025, 0.5963, 98, 23.52
10:05:30 AM, 70.96, 162.2016, 0.5767, 98, 22.74
10:05:31 AM, 71.15, 162.0018, 0.5376, 98, 23.33
10:05:32 AM, 70.76, 162.2016, 0.5474, 98, 22.94
10:05:33 AM, 70.96, 163.0006, 0.5816, 98, 23.72
10:05:34 AM, 70.96, 161.8021, 0.5523, 98, 22.94
10:05:35 AM, 70.96, 161.8021, 0.5621, 98, 23.52
10:05:36 AM, 70.96, 162.0018, 0.5279, 98, 23.33
10:05:37 AM, 71.15, 162.0018, 0.5621, 98, 23.91
10:05:38 AM, 71.15, 162.2016, 0.5034, 98, 23.72
10:05:39 AM, 70.76, 162.0018, 0.5279, 98, 23.52
10:05:40 AM, 70.76, 161.6023, 0.5767, 98, 23.72
10:05:41 AM, 70.96, 161.6023, 0.5718, 102, 23.72
10:05:42 AM, 70.96, 161.8021, 0.5474, 102, 23.72
10:05:43 AM, 70.76, 161.8021, 0.5327, 102, 23.33
10:05:44 AM, 70.76, 161.6023, 0.5718, 102, 24.11
10:05:45 AM, 70.76, 161.6023, 0.5474, 102, 23.52
10:05:46 AM, 70.76, 161.4025, 0.5767, 102, 23.52
10:05:47 AM, 70.96, 161.4025, 0.5425, 102, 23.72
10:05:48 AM, 71.15, 161.8021, 0.5572, 102, 24.11
10:05:49 AM, 71.15, 162.2016, 0.5474, 102, 24.69
10:05:50 AM, 71.15, 161.8021, 0.5474, 102, 24.11
10:05:51 AM, 70.96, 162.0018, 0.5132, 102, 23.72
10:05:52 AM, 70.76, 161.8021, 0.5474, 98, 23.52
10:05:53 AM, 70.96, 161.6023, 0.5670, 98, 22.94
10:05:54 AM, 70.96, 162.2016, 0.5523, 98, 22.74
10:05:55 AM, 70.96, 162.2016, 0.5523, 98, 23.72
10:05:56 AM, 71.15, 161.2028, 0.5425, 98, 23.52
10:05:57 AM, 71.15, 162.0018, 0.5327, 98, 23.33
10:05:58 AM, 70.76, 161.6023, 0.5523, 98, 23.72
10:05:59 AM, 70.76, 161.6023, 0.5767, 102, 23.91
10:06:00 AM, 70.57, 161.4025, 0.5670, 102, 23.33
10:06:01 AM, 70.76, 161.4025, 0.5865, 102, 23.91
10:06:02 AM, 70.76, 161.6023, 0.5767, 102, 22.74
10:06:03 AM, 70.76, 161.4025, 0.5767, 102, 23.72
10:06:04 AM, 70.76, 161.6023, 0.5621, 98, 23.33
10:06:05 AM, 70.76, 161.4025, 0.5914, 98, 23.33
10:06:06 AM, 70.96, 161.6023, 0.6256, 98, 23.13
10:06:07 AM, 70.96, 162.2016, 0.5474, 98, 23.52
10:06:08 AM, 70.96, 161.2028, 0.5572, 98, 23.33
10:06:09 AM, 70.96, 162.0018, 0.5572, 98, 22.94
10:06:10 AM, 70.76, 161.8021, 0.5670, 98, 23.72
10:06:11 AM, 70.57, 160.8033, 0.5425, 98, 23.72
10:06:12 AM, 70.76, 161.4025, 0.5767, 98, 23.91
10:06:13 AM, 70.76, 161.6023, 0.5767, 98, 23.72
10:06:14 AM, 70.96, 163.0006, 0.5767, 98, 23.52
10:06:15 AM, 70.96, 162.2016, 0.5523, 98, 22.94
10:06:16 AM, 70.96, 161.8021, 0.5474, 98, 23.72
10:06:17 AM, 71.15, 161.8021, 0.5523, 98, 23.33
10:06:18 AM, 71.15, 163.2003, 0.5425, 102, 22.94
10:06:19 AM, 71.15, 161.8021, 0.5230, 102, 23.33
10:06:20 AM, 70.96, 161.4025, 0.5816, 98, 23.52
10:06:21 AM, 70.96, 161.8021, 0.5474, 98, 21.58
10:06:22 AM, 70.96, 161.6023, 0.5523, 98, 23.91
10:06:23 AM, 70.96, 163.0006, 0.5523, 98, 23.72
10:06:24 AM, 71.15, 161.6023, 0.5327, 98, 23.52
10:06:25 AM, 71.15, 161.8021, 0.5327, 98, 23.13
10:06:26 AM, 70.96, 161.4025, 0.5376, 98, 22.74
10:06:27 AM, 70.76, 161.2028, 0.6012, 98, 23.33
10:06:28 AM, 70.96, 161.4025, 0.5767, 98, 23.52
10:06:29 AM, 70.96, 162.0018, 0.5279, 98, 23.52
10:06:30 AM, 71.15, 161.8021, 0.5279, 98, 24.30
10:06:31 AM, 71.34, 161.6023, 0.5230, 98, 24.88
10:06:32 AM, 71.34, 162.2016, 0.5132, 98, 23.13
10:06:33 AM, 71.15, 162.6011, 0.5132, 98, 22.55
10:06:34 AM, 71.15, 162.0018, 0.5474, 98, 24.49
10:06:35 AM, 71.15, 161.8021, 0.5523, 102, 23.72
