Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
9:50:18 AM, 97.01, 163.9994, 0.7136, 55, 22.55
9:50:19 AM, 97.01, 164.1991, 0.7185, 55, 22.74
9:50:20 AM, 96.81, 163.9994, 0.6989, 55, 21.97
9:50:21 AM, 96.62, 163.9994, 0.7185, 55, 21.77
9:50:22 AM, 96.81, 163.5999, 0.7429, 55, 21.97
9:50:23 AM, 97.01, 163.9994, 0.7136, 55, 21.19
9:50:24 AM, 97.20, 163.9994, 0.6745, 55, 21.58
9:50:25 AM, 97.20, 163.7996, 0.6940, 55, 22.16
9:50:26 AM, 97.20, 164.3989, 0.6891, 55, 21.97
9:50:27 AM, 96.81, 163.9994, 0.7185, 55, 22.16
9:50:28 AM, 97.01, 163.9994, 0.7136, 51, 22.16
9:50:29 AM, 97.01, 163.7996, 0.7136, 55, 21.97
9:50:30 AM, 97.01, 163.9994, 0.6891, 55, 22.74
9:50:31 AM, 97.01, 163.9994, 0.6989, 55, 22.36
9:50:32 AM, 96.81, 164.1991, 0.7087, 55, 21.58
9:50:33 AM, 96.81, 163.9994, 0.7087, 55, 22.16
9:50:34 AM, 96.81, 163.9994, 0.7185, 55, 22.55
9:50:35 AM, 96.81, 163.7996, 0.7185, 55, 22.16
9:50:36 AM, 96.62, 163.9994, 0.7185, 55, 22.16
9:50:37 AM, 96.42, 163.4001, 0.7380, 55, 21.77
9:50:38 AM, 96.62, 163.2003, 0.7380, 55, 22.55
9:50:39 AM, 96.81, 163.5999, 0.7478, 55, 21.77
9:50:40 AM, 96.81, 163.7996, 0.7234, 51, 21.97
9:50:41 AM, 97.01, 163.9994, 0.6940, 55, 22.16
9:50:42 AM, 97.01, 163.9994, 0.6891, 55, 22.16
9:50:43 AM, 96.81, 163.9994, 0.6843, 51, 21.97
9:50:44 AM, 96.81, 163.7996, 0.7234, 51, 22.55
9:50:45 AM, 96.81, 163.9994, 0.7234, 55, 22.74
9:50:46 AM, 97.01, 163.7996, 0.7185, 51, 22.16
9:50:47 AM, 97.01, 163.9994, 0.6891, 55, 21.58
9:50:48 AM, 97.01, 163.9994, 0.7625, 55, 21.58
9:50:49 AM, 96.81, 164.3989, 0.6745, 55, 21.97
9:50:50 AM, 96.81, 163.7996, 0.7576, 55, 21.77
9:50:51 AM, 96.81, 163.9994, 0.7185, 55, 32.27
9:50:52 AM, 97.01, 163.4001, 0.7234, 51, 21.97
9:50:53 AM, 97.01, 163.9994, 0.6891, 51, 22.36
9:50:54 AM, 97.01, 164.1991, 0.7185, 55, 22.36
9:50:55 AM, 96.81, 163.9994, 0.6989, 55, 22.74
9:50:56 AM, 96.81, 163.9994, 0.6989, 51, 22.55
9:50:57 AM, 96.81, 163.2003, 0.7478, 55, 22.36
9:50:58 AM, 97.01, 163.7996, 0.7234, 55, 22.36
9:50:59 AM, 97.01, 163.9994, 0.7087, 51, 22.16
9:51:00 AM, 97.01, 163.9994, 0.7087, 55, 22.16
9:51:01 AM, 97.01, 163.9994, 0.7136, 55, 21.58
9:51:02 AM, 96.81, 163.7996, 0.6891, 55, 24.30
9:51:03 AM, 96.81, 163.7996, 0.7185, 55, 21.97
9:51:04 AM, 96.81, 163.9994, 0.6891, 51, 22.36
9:51:05 AM, 96.81, 163.7996, 0.7185, 55, 21.77
9:51:06 AM, 97.01, 163.7996, 0.7283, 55, 22.55
9:51:07 AM, 97.01, 163.9994, 0.7185, 55, 22.36
9:51:08 AM, 97.01, 163.7996, 0.7038, 55, 21.97
9:51:09 AM, 96.81, 163.9994, 0.7087, 55, 22.16
9:51:10 AM, 97.01, 163.7996, 0.7283, 51, 22.36
9:51:11 AM, 97.20, 163.7996, 0.7087, 55, 22.16
9:51:12 AM, 97.01, 163.9994, 0.7038, 55, 22.36
9:51:13 AM, 97.01, 163.9994, 0.6843, 55, 21.97
9:51:14 AM, 97.01, 163.9994, 0.6891, 55, 21.58
9:51:15 AM, 96.81, 163.9994, 0.6891, 55, 21.97
9:51:16 AM, 97.01, 164.5986, 0.7038, 55, 21.77
9:51:17 AM, 97.01, 164.1991, 0.7136, 55, 21.97
9:51:18 AM, 97.01, 164.1991, 0.6891, 55, 22.36
9:51:19 AM, 97.01, 163.7996, 0.7185, 55, 22.36
9:51:20 AM, 97.01, 163.9994, 0.7185, 55, 21.97
9:51:21 AM, 97.01, 163.9994, 0.7185, 51, 21.97
9:51:22 AM, 97.01, 164.1991, 0.7185, 55, 22.16
9:51:23 AM, 96.81, 163.7996, 0.7087, 55, 22.16
9:51:24 AM, 96.81, 163.9994, 0.7234, 55, 21.97
9:51:25 AM, 97.01, 163.7996, 0.7283, 55, 22.16
9:51:26 AM, 97.20, 163.9994, 0.7380, 51, 21.97
9:51:27 AM, 97.20, 164.1991, 0.6891, 55, 22.16
9:51:28 AM, 97.01, 164.1991, 0.7038, 51, 22.16
9:51:29 AM, 96.81, 163.9994, 0.7136, 51, 20.80
9:51:30 AM, 96.81, 163.7996, 0.7283, 55, 21.97
9:51:31 AM, 97.01, 163.7996, 0.7331, 51, 22.16
9:51:32 AM, 97.01, 163.9994, 0.6843, 55, 21.58
9:51:33 AM, 97.20, 163.7996, 0.7087, 51, 22.16
9:51:34 AM, 97.01, 163.7996, 0.7429, 51, 22.55
9:51:35 AM, 97.01, 163.9994, 0.6843, 55, 21.97
9:51:36 AM, 97.20, 163.9994, 0.7038, 55, 22.36
9:51:37 AM, 97.01, 164.1991, 0.6891, 55, 22.16
9:51:38 AM, 97.01, 163.7996, 0.7087, 55, 21.97
9:51:39 AM, 97.01, 163.9994, 0.7136, 55, 21.97
9:51:40 AM, 97.01, 163.5999, 0.7087, 55, 21.58
9:51:41 AM, 97.01, 164.1991, 0.6891, 55, 22.16
9:51:42 AM, 97.20, 163.9994, 0.7038, 55, 22.36
9:51:43 AM, 97.01, 164.3989, 0.6696, 55, 22.36
9:51:44 AM, 97.01, 163.9994, 0.6843, 51, 22.36
9:51:45 AM, 97.01, 164.1991, 0.6891, 51, 21.97
9:51:46 AM, 97.01, 163.9994, 0.7136, 55, 21.97
9:51:47 AM, 97.01, 163.4001, 0.7136, 55, 22.16
9:51:48 AM, 97.01, 163.5999, 0.7087, 55, 22.36
9:51:49 AM, 97.20, 163.7996, 0.6989, 55, 22.55
9:51:50 AM, 97.39, 164.3989, 0.6794, 55, 21.77
9:51:51 AM, 97.59, 165.3977, 0.6549, 55, 21.97
9:51:52 AM, 97.59, 164.7984, 0.6598, 51, 22.74
9:51:53 AM, 97.59, 164.5986, 0.6500, 55, 21.97
9:51:54 AM, 97.20, 164.5986, 0.6207, 55, 22.55
9:51:55 AM, 97.01, 164.3989, 0.6891, 55, 22.74
9:51:56 AM, 97.39, 164.1991, 0.6843, 51, 22.16
9:51:57 AM, 97.39, 164.5986, 0.6745, 55, 21.77
9:51:58 AM, 97.20, 164.3989, 0.6745, 55, 27.02
9:51:59 AM, 97.01, 164.3989, 0.6843, 55, 22.36
9:52:00 AM, 97.20, 163.5999, 0.6989, 55, 22.36
9:52:01 AM, 97.01, 164.7984, 0.6647, 51, 21.97
9:52:02 AM, 97.20, 164.1991, 0.7185, 55, 21.97
9:52:03 AM, 97.20, 164.3989, 0.6891, 55, 21.77
9:52:04 AM, 97.01, 164.1991, 0.7087, 55, 21.97
9:52:05 AM, 97.01, 164.1991, 0.7136, 55, 21.58
9:52:06 AM, 97.20, 163.4001, 0.7087, 51, 21.97
9:52:07 AM, 97.39, 166.1967, 0.6549, 55, 22.36
9:52:08 AM, 97.39, 164.7984, 0.6500, 55, 21.77
9:52:09 AM, 97.20, 163.9994, 0.6647, 55, 21.38
9:52:10 AM, 96.81, 164.5986, 0.6598, 55, 21.58
9:52:11 AM, 97.01, 163.9994, 0.6891, 55, 22.36
9:52:12 AM, 97.20, 163.9994, 0.7185, 51, 22.16
9:52:13 AM, 97.20, 166.1967, 0.6891, 51, 22.74
9:52:14 AM, 97.20, 164.5986, 0.6794, 55, 22.36
9:52:15 AM, 97.20, 164.5986, 0.6891, 51, 22.36
9:52:16 AM, 97.01, 164.3989, 0.6794, 51, 21.77
9:52:17 AM, 96.81, 164.1991, 0.6891, 55, 22.36
9:52:18 AM, 97.20, 164.1991, 0.7038, 55, 22.55
9:52:19 AM, 97.20, 164.5986, 0.6647, 55, 22.74
9:52:20 AM, 97.39, 164.7984, 0.6891, 55, 22.36
9:52:21 AM, 97.20, 164.7984, 0.6549, 55, 22.55
9:52:22 AM, 96.81, 164.7984, 0.6598, 55, 22.55
9:52:23 AM, 96.81, 164.1991, 0.7283, 55, 22.16
9:52:24 AM, 96.81, 163.9994, 0.7038, 55, 22.36
9:52:25 AM, 97.01, 163.9994, 0.7234, 55, 21.97
9:52:26 AM, 97.01, 163.9994, 0.6989, 55, 22.55
9:52:27 AM, 97.01, 164.1991, 0.7087, 55, 22.16
9:52:28 AM, 97.01, 164.1991, 0.7869, 55, 21.58
9:52:29 AM, 97.01, 164.3989, 0.6647, 55, 22.16
9:52:30 AM, 96.81, 164.1991, 0.7087, 55, 22.16
9:52:31 AM, 97.01, 163.9994, 0.7038, 55, 22.16
9:52:32 AM, 96.81, 164.5986, 0.6989, 51, 24.11
9:52:33 AM, 97.20, 163.7996, 0.7234, 55, 21.58
9:52:34 AM, 97.39, 164.9981, 0.6598, 55, 24.88
9:52:35 AM, 97.59, 164.7984, 0.6598, 55, 22.16
9:52:36 AM, 97.59, 164.7984, 0.6598, 51, 22.55
9:52:37 AM, 97.59, 164.7984, 0.6500, 51, 21.97
9:52:38 AM, 97.59, 164.1991, 0.6647, 51, 22.36
9:52:39 AM, 97.59, 164.7984, 0.7478, 51, 22.55
9:52:40 AM, 97.59, 164.9981, 0.6598, 55, 22.74
9:52:41 AM, 97.59, 164.9981, 0.6207, 55, 21.77
9:52:42 AM, 97.59, 164.7984, 0.6598, 55, 22.94
9:52:43 AM, 97.59, 164.7984, 0.6354, 51, 21.19
9:52:44 AM, 97.39, 164.9981, 0.6549, 55, 22.16
9:52:45 AM, 97.39, 164.7984, 0.6452, 55, 21.58
9:52:46 AM, 97.59, 164.7984, 0.6794, 55, 22.16
9:52:47 AM, 97.59, 164.3989, 0.6647, 51, 22.16
9:52:48 AM, 97.59, 164.7984, 0.6549, 55, 22.16
9:52:49 AM, 97.20, 165.1979, 0.6549, 51, 21.97
9:52:50 AM, 97.01, 164.5986, 0.6207, 55, 21.77
9:52:51 AM, 97.01, 163.4001, 0.7136, 55, 22.74
9:52:52 AM, 97.01, 164.1991, 0.7185, 55, 21.97
9:52:53 AM, 97.01, 164.1991, 0.6989, 55, 22.16
9:52:54 AM, 97.01, 164.3989, 0.6843, 55, 22.16
9:52:55 AM, 96.81, 163.9994, 0.6989, 51, 22.36
9:52:56 AM, 96.81, 163.9994, 0.7234, 51, 21.97
9:52:57 AM, 96.81, 163.9994, 0.7234, 55, 22.55
9:52:58 AM, 96.81, 163.9994, 0.7234, 55, 22.55
9:52:59 AM, 97.01, 164.5986, 0.7185, 55, 21.19
9:53:00 AM, 96.81, 164.1991, 0.6989, 55, 21.97
9:53:01 AM, 96.81, 163.9994, 0.7185, 51, 22.16
9:53:02 AM, 96.81, 163.9994, 0.6891, 55, 33.05
9:53:03 AM, 96.81, 163.9994, 0.7087, 51, 22.36
9:53:04 AM, 97.01, 164.1991, 0.6989, 51, 23.52
9:53:05 AM, 97.01, 164.1991, 0.6891, 51, 22.36
9:53:06 AM, 97.01, 164.1991, 0.7087, 55, 22.16
9:53:07 AM, 96.81, 164.1991, 0.7185, 51, 22.36
9:53:08 AM, 97.01, 163.9994, 0.7283, 55, 22.55
9:53:09 AM, 97.01, 164.1991, 0.6843, 55, 22.55
9:53:10 AM, 97.01, 163.7996, 0.7087, 55, 21.77
9:53:11 AM, 97.01, 164.1991, 0.7087, 55, 22.74
9:53:12 AM, 97.01, 164.1991, 0.7038, 55, 22.16
9:53:13 AM, 97.01, 164.1991, 0.6794, 55, 22.36
9:53:14 AM, 97.01, 163.9994, 0.7087, 55, 21.19
9:53:15 AM, 97.01, 163.9994, 0.6989, 51, 22.36
9:53:16 AM, 97.20, 164.3989, 0.7087, 55, 22.55
9:53:17 AM, 97.20, 163.9994, 0.7185, 55, 21.97
9:53:18 AM, 97.39, 164.7984, 0.6403, 55, 22.36
9:53:19 AM, 97.39, 164.5986, 0.6696, 55, 22.16
9:53:20 AM, 97.39, 164.3989, 0.6843, 51, 22.16
9:53:21 AM, 97.20, 164.5986, 0.6696, 55, 21.97
9:53:22 AM, 97.01, 164.5986, 0.6745, 51, 22.36
9:53:23 AM, 97.01, 163.9994, 0.6989, 51, 21.77
9:53:24 AM, 97.20, 163.9994, 0.6794, 55, 22.36
9:53:25 AM, 97.39, 164.5986, 0.6647, 55, 22.36
9:53:26 AM, 97.39, 164.7984, 0.6843, 55, 23.13
9:53:27 AM, 97.20, 164.1991, 0.6843, 55, 22.74
9:53:28 AM, 97.01, 164.3989, 0.6794, 55, 22.36
9:53:29 AM, 97.01, 164.1991, 0.7136, 55, 22.36
9:53:30 AM, 97.01, 163.9994, 0.7185, 55, 22.16
9:53:31 AM, 97.01, 163.9994, 0.6843, 55, 21.97
9:53:32 AM, 96.81, 164.1991, 0.7185, 55, 22.74
9:53:33 AM, 96.81, 163.9994, 0.7234, 55, 22.94
9:53:34 AM, 96.81, 163.5999, 0.7234, 55, 21.58
9:53:35 AM, 96.81, 163.9994, 0.6940, 55, 21.58
9:53:36 AM, 97.01, 163.9994, 0.7283, 55, 22.36
9:53:37 AM, 97.01, 163.9994, 0.6989, 51, 21.38
9:53:38 AM, 96.81, 167.1955, 0.6940, 55, 22.36
9:53:39 AM, 96.81, 163.9994, 0.7185, 55, 22.55
9:53:40 AM, 97.20, 164.3989, 0.6940, 55, 18.47
9:53:41 AM, 97.20, 164.9981, 0.6794, 55, 23.91
9:53:42 AM, 96.81, 164.3989, 0.6891, 55, 22.55
9:53:43 AM, 96.62, 164.1991, 0.7283, 51, 21.97
9:53:44 AM, 96.81, 163.7996, 0.7527, 55, 21.97
9:53:45 AM, 97.01, 163.5999, 0.7185, 55, 22.36
9:53:46 AM, 97.01, 164.1991, 0.7038, 55, 22.55
9:53:47 AM, 97.01, 164.3989, 0.7087, 55, 22.36
9:53:48 AM, 97.01, 164.3989, 0.6989, 55, 22.55
9:53:49 AM, 97.01, 164.1991, 0.7038, 51, 21.77
9:53:50 AM, 97.20, 164.1991, 0.7038, 55, 22.36
9:53:51 AM, 97.01, 164.5986, 0.6647, 55, 21.77
9:53:52 AM, 97.20, 163.7996, 0.6989, 55, 22.36
9:53:53 AM, 97.39, 163.9994, 0.7038, 55, 22.16
9:53:54 AM, 97.39, 164.7984, 0.6696, 51, 22.16
9:53:55 AM, 97.39, 164.5986, 0.6598, 55, 22.74
9:53:56 AM, 97.39, 164.7984, 0.6745, 55, 22.74
9:53:57 AM, 97.39, 164.7984, 0.6696, 55, 21.97
9:53:58 AM, 97.39, 164.5986, 0.6696, 51, 22.16
9:53:59 AM, 97.39, 164.7984, 0.6256, 55, 22.16
9:54:00 AM, 97.01, 164.1991, 0.6647, 55, 22.55
9:54:01 AM, 97.01, 164.1991, 0.7087, 51, 22.16
9:54:02 AM, 97.01, 163.7996, 0.7038, 51, 22.55
9:54:03 AM, 97.01, 164.1991, 0.6843, 55, 24.11
9:54:04 AM, 97.01, 164.1991, 0.7087, 55, 22.16
9:54:05 AM, 96.81, 162.4013, 0.7234, 55, 22.36
9:54:06 AM, 96.62, 163.9994, 0.7283, 55, 21.97
9:54:07 AM, 96.81, 163.5999, 0.7967, 55, 22.55
9:54:08 AM, 97.01, 163.9994, 0.7283, 55, 22.74
9:54:09 AM, 97.01, 164.3989, 0.6891, 55, 22.55
9:54:10 AM, 97.01, 164.1991, 0.7087, 55, 21.77
9:54:11 AM, 96.81, 164.1991, 0.7087, 55, 22.16
9:54:12 AM, 97.01, 164.1991, 0.7185, 55, 21.97
9:54:13 AM, 97.20, 164.3989, 0.6794, 51, 21.97
9:54:14 AM, 97.20, 164.5986, 0.6891, 55, 22.16
9:54:15 AM, 97.39, 164.5986, 0.6891, 55, 22.55
9:54:16 AM, 97.20, 164.7984, 0.6794, 55, 21.97
9:54:17 AM, 97.01, 166.1967, 0.7283, 55, 21.97
9:54:18 AM, 97.20, 164.1991, 0.7087, 55, 22.36
9:54:19 AM, 97.39, 164.9981, 0.6500, 55, 25.08
9:54:20 AM, 97.39, 164.5986, 0.6696, 51, 21.97
9:54:21 AM, 97.39, 164.7984, 0.6647, 51, 22.55
9:54:22 AM, 97.01, 164.7984, 0.6696, 55, 21.97
9:54:23 AM, 97.20, 163.7996, 0.6989, 55, 22.16
9:54:24 AM, 97.39, 164.5986, 0.6794, 55, 21.58
9:54:25 AM, 97.39, 164.5986, 0.6843, 55, 22.36
9:54:26 AM, 97.20, 164.7984, 0.6794, 55, 22.55
9:54:27 AM, 97.39, 164.3989, 0.6891, 55, 22.36
9:54:28 AM, 97.39, 164.7984, 0.6549, 51, 22.36
9:54:29 AM, 97.39, 164.5986, 0.6696, 55, 21.97
9:54:30 AM, 97.39, 164.5986, 0.6745, 55, 22.94
9:54:31 AM, 97.20, 164.9981, 0.6891, 55, 22.55
9:54:32 AM, 97.39, 164.5986, 0.6549, 55, 22.16
9:54:33 AM, 97.59, 164.5986, 0.6647, 55, 21.97
9:54:34 AM, 97.59, 164.7984, 0.6452, 55, 22.55
9:54:35 AM, 97.39, 164.9981, 0.6598, 55, 22.36
9:54:36 AM, 97.01, 164.7984, 0.6403, 55, 22.36
9:54:37 AM, 97.01, 163.9994, 0.7038, 55, 22.36
9:54:38 AM, 97.20, 163.9994, 0.7136, 55, 21.97
9:54:39 AM, 97.39, 164.5986, 0.6843, 55, 21.77
9:54:40 AM, 97.20, 164.5986, 0.6500, 55, 22.16
9:54:41 AM, 96.81, 163.7996, 0.6940, 55, 22.74
9:54:42 AM, 97.01, 163.9994, 0.7038, 55, 22.55
9:54:43 AM, 97.01, 163.9994, 0.6207, 55, 21.38
9:54:44 AM, 97.01, 164.3989, 0.7087, 55, 22.36
9:54:45 AM, 97.01, 164.1991, 0.7087, 51, 21.38
9:54:46 AM, 97.01, 164.1991, 0.7087, 55, 22.36
9:54:47 AM, 96.81, 163.9994, 0.7087, 55, 22.16
9:54:48 AM, 96.62, 163.9994, 0.7087, 55, 22.16
9:54:49 AM, 96.81, 163.4001, 0.7283, 55, 24.11
9:54:50 AM, 97.01, 163.9994, 0.7283, 55, 22.55
9:54:51 AM, 97.01, 164.1991, 0.7185, 55, 21.58
9:54:52 AM, 97.01, 164.5986, 0.7185, 55, 21.00
9:54:53 AM, 96.81, 164.1991, 0.6940, 55, 22.74
9:54:54 AM, 97.01, 164.5986, 0.7283, 55, 21.97
9:54:55 AM, 97.20, 163.9994, 0.7038, 51, 22.74
9:54:56 AM, 97.39, 164.5986, 0.6891, 51, 21.77
9:54:57 AM, 97.39, 164.5986, 0.6598, 55, 23.33
9:54:58 AM, 97.39, 164.7984, 0.6549, 55, 22.16
9:54:59 AM, 97.39, 164.7984, 0.6745, 55, 22.36
9:55:00 AM, 97.01, 164.5986, 0.6745, 51, 22.36
9:55:01 AM, 97.01, 163.9994, 0.7038, 55, 22.74
9:55:02 AM, 97.01, 164.1991, 0.7185, 55, 22.36
9:55:03 AM, 97.01, 164.3989, 0.7038, 55, 22.36
9:55:04 AM, 97.01, 163.5999, 0.6989, 55, 22.36
9:55:05 AM, 96.81, 164.1991, 0.7185, 51, 21.97
9:55:06 AM, 96.81, 166.1967, 0.7234, 51, 21.97
9:55:07 AM, 97.01, 163.9994, 0.6843, 51, 21.58
9:55:08 AM, 97.01, 164.1991, 0.7478, 55, 21.58
9:55:09 AM, 97.01, 163.9994, 0.7038, 55, 21.58
9:55:10 AM, 97.01, 164.1991, 0.7136, 55, 22.74
9:55:11 AM, 97.01, 163.5999, 0.6891, 51, 22.36
9:55:12 AM, 96.81, 163.9994, 0.7087, 55, 21.00
9:55:13 AM, 96.81, 163.9994, 0.7087, 51, 22.94
9:55:14 AM, 97.01, 163.7996, 0.7185, 51, 22.74
9:55:15 AM, 97.20, 164.1991, 0.7136, 55, 22.36
9:55:16 AM, 97.39, 164.7984, 0.6500, 55, 21.77
9:55:17 AM, 97.39, 164.5986, 0.6696, 55, 21.58
9:55:18 AM, 97.01, 164.9981, 0.6794, 55, 22.94
9:55:19 AM, 97.20, 164.1991, 0.6989, 51, 21.77
9:55:20 AM, 97.20, 164.5986, 0.6891, 55, 21.77
9:55:21 AM, 97.20, 164.5986, 0.6745, 55, 22.36
9:55:22 AM, 97.20, 164.3989, 0.6891, 55, 22.55
9:55:23 AM, 97.01, 163.9994, 0.7185, 51, 21.77
9:55:24 AM, 97.20, 163.9994, 0.7429, 51, 22.55
9:55:25 AM, 97.39, 164.3989, 0.6696, 55, 22.16
9:55:26 AM, 97.59, 164.5986, 0.6745, 51, 21.00
9:55:27 AM, 97.59, 164.7984, 0.6452, 51, 21.97
9:55:28 AM, 97.59, 164.5986, 0.6794, 55, 21.58
9:55:29 AM, 97.39, 164.7984, 0.6305, 55, 21.97
9:55:30 AM, 97.01, 164.9981, 0.6891, 55, 22.36
9:55:31 AM, 97.20, 163.7996, 0.7087, 55, 21.97
9:55:32 AM, 97.39, 164.3989, 0.6745, 55, 32.66
9:55:33 AM, 97.39, 164.5986, 0.6598, 55, 22.36
9:55:34 AM, 97.39, 166.1967, 0.6696, 55, 22.94
9:55:35 AM, 97.01, 164.5986, 0.6745, 55, 21.38
9:55:36 AM, 97.01, 164.1991, 0.6843, 51, 22.55
9:55:37 AM, 97.20, 164.1991, 0.7087, 55, 23.33
9:55:38 AM, 97.59, 163.9994, 0.6500, 51, 22.16
